user_id,name,score,comment,date,score1
0,tianya无泪,4,"易烊千玺的李必真的很棒了，第一部影视化作品四字弟弟太值得夸。看似清高孤傲，实际情义双全。他演的很稳，仿佛冰山下的火种，希望仍在，热血犹存。
 ",6/27/2019,推荐
1,吹哥,4,"期待这部剧很久了，感觉唐朝的还原度非常高，装饰的道具都很真实。剧中人物的服装非常精致，就是漂亮。每一帧画面都很有质感，看得出来是大制作，画面的色调也非常好，看得很舒服，拍摄时镜头也不晃，都是大场面的感觉，随便截图一张都可以保存的那种。制作组的布景不错,没有发现bug。",6/27/2019,推荐
2,ECHOT,1,希望越大失望越大，一口气看了四五集，不知所云，画面很美，只不过给B站剪辑手提供了很多空境素材，根本不会讲故事，讲不好故事台词真的罗里吧嗦有的人让人出戏，雷佳音还可以但也没达到预期，画面再好有什么用，故事还是烂故事，浪费了好本子，这个本子拍电影就足够抓人心，非要罗里吧嗦讲长篇注水,6/28/2019,很差
3,陈词,4,雷佳音真是把张小敬的匪气，轻浮，外粗内细演活了。最喜欢他死牢里一抬眼的那股子“狠”劲儿，不想活的人却为了天下人求了“生”，张小敬的硬，是骨子里头打不折的硬。,6/27/2019,推荐
4,雨YING,1,台词太差了，完全没有起伏，出戏,6/28/2019,很差
5,空心菜,4,       什么神仙选角阵容！少年天才易烊千玺VS老油条雷佳音的搭配绝了~一个运筹帷幄之中，一个决胜千里之外，一老一少的搭配无所畏惧。心有仁义方能拯救这“盛世长安”。,6/27/2019,推荐
6,花不弃,1,易烊千玺什么辣眼睛的演技，吹太高了吧,6/28/2019,很差
7,美少年不可辜负,1,请问易烊千玺的台词怎么回事？不看字幕听得清在讲什么吗？能不能别闭眼吹了？吞音重成这样还不配音是在坚持什么？坚持毁剧吗？面部表情能不能丰富点？就板着一张脸毫无感情背台词的感觉。就这还能当男二呢？,6/28/2019,很差
8,克服拖延症,2,千玺表现不错，雷佳音故弄玄虚，油腻的一匹,6/27/2019,较差
9,二火山,4,看了一集就可以断定是今年最好的古装剧，服化道演员配置放在电影里也是顶级，尤其摄影。难得一见的电影质感和节奏，全剧是发生在24小时之内的悬疑故事，却讲的不紧不慢，层层铺开。老中青三代演员的表演都很稳，尤其易烊千玺让人刮目相看，他饰演的23岁的李必心思缜密又擅长谋略，和雷佳音的张小敬互为映衬。这个暑期有好剧追啦！,6/27/2019,推荐
10,Katherine,2,电影般的质感，现场收音，精良的服化道……但，这编剧是什么意思？拉着家人看，家人看得一脸懵逼，不知所云。,6/27/2019,较差
11,吃胶片的考拉,4,超出预期太多，完全是惊喜。制作层面完全不含糊，今年到目前为止最“好看”的国剧。第一集很棒，看得出情节设置的精巧，没看过原著的话，非常期待故事走向。两位主演都有加分，雷佳音就不说了，是真的没想到易烊千玺演技这么成熟，刮目相看。,6/27/2019,推荐
12,阿珂,4,李必可能会成为我2019最喜欢的一个天才少年的古装角色，易烊千玺的镜头感很好，天然的共情力弥补了演技的青涩，未来可期。,6/27/2019,推荐
13,齐天大圣,2,颜控的我表示很失望。,6/27/2019,较差
14,冰莹若依,4,等了好久的剧居然拍得这么棒，感天动地2019。雷佳音给了五尊阎罗另一种打开方式，易烊千玺又帅又有气场妥妥的电影脸，故事的讲述方法很高级，没有生搬硬套，剧情也流畅，起承转合都有，观感真好。,6/27/2019,推荐
15,小江湖骗子林羽竹,5,太好看了！剧情紧凑，没看原著还略微有点儿跟不上。居然极其低调的一次性放出十二集……做这种剧集优酷才能成为网飞啊。有原著加持就已经成功一半，摄影、动作、美术和配乐实在过于出彩，看雷佳音飞檐走壁有几刻还真是想到《绣春刀2》了。易烊千玺演得还可以。唯一不足之处是，看得出因为预算原因和剧情原因，比如长安大街和建筑场景还是小气了一些。韩国今年有《王国》，国产古装剧今年不出意外应该本作是最佳了。其他6分以下的国产剧还不赶紧以死谢罪,6/27/2019,力荐
16,豆瓣九组,1,没什么演技,6/28/2019,很差
17,百里即墨殇,4,电影质感，剧本的台词算考究了，服装道具色调布景都可，第一集提审雷佳音四字弟弟长串台词发挥出色，情节暂时是按书在逐渐铺开了，继续观望,6/27/2019,推荐
18,罗罗诺亚·山治,1,美四的台词太绝了,6/28/2019,很差
19,一梦几十年,1,台词都说不清楚……,6/28/2019,很差
20,北岛淳子,4,好饭不怕晚，这剧的品质值得等这么久，会一直追下去。第一次见国内用美剧的形式拍古装悬疑，大唐海纳百川的盛世，又隐藏着暗流涌动的风云变幻，服装、造型、美术制景都满分。特别要提的是，超强阵容的表演全部在线，易烊千玺和雷佳音对戏特别有张力，两个人的表演达到了一种平衡，互有出彩。,6/27/2019,推荐
21,风潇潇,4,没想到易烊千玺的台词居然还不错，整部剧画面精致，场面瑰丽，值得四星，看后期剧情如何了,6/27/2019,推荐
22,赫塔费发挥嘉宾,5,马亲王原著粉！真是太喜欢雷佳音了，是那种很不羁的感觉，本来以为会和原著对比有违和感，但是我觉得超级带感啊，看不够！,6/28/2019,力荐
23,心有林夕,2,两分给大头，易烊千玺台词像念稿子，演技也实在不像粉丝吹的那样，实在让人出戏。,6/28/2019,较差
24,忐忐忑忑,1,雷佳音真是让人出戏啊，太油腻了,6/27/2019,很差
25,丢丢,4,能在2019看到这部戏简直是人生之幸，雷佳音的张小敬是少见的不想笑的角色，看着一身杀伐气就知道他拼的有多值。拿到好剧本的曹盾宛如开了挂一样，实力派×潜力股，这个配置，绝了。,6/27/2019,推荐
26,不知道用什么ID,2,看了两集，这两星是给雷佳音的，另一位台词真的差，和雷佳音的对手戏，被秒成渣。,6/28/2019,较差
27,逆骨,5,台词、布景、细节、服化、收音、原声，包括原本担心的节奏都跟上了，大头和四字演技都在线，客观说四字台词还需打磨，但不妨碍这部剧好看呀。,6/27/2019,力荐
28,little  bai,5,等了好久终于等到今天，真的是官微所说“佳”期已至，欣“玺”开播了！在喜马拉雅上听了二十多集的广播剧今天看到正片感觉很不错！早就听说剧组对服饰和一些礼节很考究，今天一看，果然服装道具置景都好精细，打光和画质也很高级了！一点不出戏，令人惊喜的是四字弟弟，真的有种少年老成运筹帷幄的气质，台词功力也不错，铿锵有力有起伏顿挫！对待老师和对待张小敬的不同态度把握的也特别好～我要追下去了！！！已经看了三集啦～,6/27/2019,力荐
29,腿麻了,2,马亲王真的惨，第三次毁在导演身上了。曹盾能不能去拍风物片我求求他了！,6/27/2019,较差
30,VCCsavokiku,1,莫名其妙的剧情，看不进去，主要是演员台词太差了，看的有点尴尬,6/28/2019,很差
31,    梦想家,2,看了两集，实在看不下去了，这样的剧情实在，吸引不了观众,6/28/2019,较差
32,墨竹留響,4,今年最大部头的古装剧之一了，好在完全没有失望！易烊千玺的第一部影视化作品选择的李必稳扎稳打完成度很高，波澜不惊少年面容下的仁心大爱是这个年轻靖安司首领的热血所在。雷佳音靠此剧可以再上一个台阶，他的可塑性太强了。,6/27/2019,推荐
33,黑桃二,1,"开头2分钟美爆，秒杀一切古装剧。
布景服饰都挺好，音画意境美极，雷佳音也挺好。
李泌太装逼，檀棋更装逼。就凭这俩装逼犯，却乐霍多必炸平长安。本剧拍3集足够。易烊千玺请吃翔。吞音吞的惨不忍睹，还好意思念诗？自己黑自己的角色吗",6/27/2019,很差
34,理想型是田柾国,1,易烊千玺包装得真漂亮，可包装得再漂亮的东西，里面也不过是一坨屎,6/28/2019,很差
35,Iris_Z,3,和天盛长歌一个毛病，不能说他不好，拍得很考究，讲话也文绉绉，就是没有看下去的动力，矫枉过正，若是电影，还能耐着性子看一个半小时，可是电视剧就显得又臭又长，看得只想睡觉,6/27/2019,还行
36,留绪日暮,4,男人们够痞够硬，女人们够美够艳，在长安24小时中没有一个人是无价值的。有人为实现自我价值，有人为普通百姓，有人为心中道义，正是这千千万万的平凡人，成了这长安，扛的起这天下。时势造英雄。,6/27/2019,推荐
37,闲人,2,原著就BUG无数，改编难度极其大，果然不负我的期待，剧情崩塌。想想也正常，这个原著除非给到黄珂王倦这个级别的编剧，谁又能改好呢。,6/27/2019,较差
38,高度近视,2,雷佳音越来越油腻了，演技跟绣春刀里一样同一个套路。倒是易烊千玺的表现让人惊喜。,6/27/2019,较差
39,乖乖兔,1,夸的太过了,6/28/2019,很差
40,劲大没文化,4,很多年都没追剧了，本是闲来无事冲着老腊肉去的，没想到小鲜肉也没让失望，蛮有意思！,6/28/2019,推荐
41,克莱奥帕特拉,1,。。长得丑就算 台词还烂,6/28/2019,很差
42,噗呲噗呲好多鱼,4,《妖猫传》之后在电视剧里面看到这么精致的盛唐太震撼了，能播出真是2019古装剧的华采。以雷佳音的张小敬和李必为中心的群像剧，有悬疑色彩，但更多的是不灭的赤子之心。很有诚意的国产精品作。,6/27/2019,推荐
43,蹲下的蘑菇,1,无语了，这分当谁是傻子呢？电视剧还能不能行了？真真是一腔怒火,6/28/2019,很差
44,名井南,5,看了两集太好看了 好紧张的节奏 雷佳音演技好棒啊 易烊千玺竟然也很好还用了原声 这个剧的色调和镜头运感都好棒,6/27/2019,力荐
45,黑道少女沈來迟,4,玺弟台词过关，长镜头运用迷人，值得一看！,6/27/2019,推荐
46,？,1,真的挺乱的，没有追下去的感觉了,6/28/2019,很差
47,酒街,5,"突然开播？！豆瓣提醒我有播放资源了我还不敢相信！
总体，不负期待。服化道很棒，目前剧情走向很紧凑，只希望后期剪辑友好。
四字弟弟，大头叔叔（雾）冲鸭！",6/27/2019,力荐
48,言西,5,"看了前几集，感觉很不错。
两人对峙那场戏，很有质感，让人入戏。
雷佳音的演技绝了，特别期待后面的剧情，不是一般的精彩。
易烊千玺的表现让人眼前一亮，继续加油。
一大段一大段的古文听着好爽，我爱古文，很有感觉。
演员们都用的原音，听着很舒服。
细节到位，演技在线，台词古文。
一起期待吧，看好这部剧。",6/27/2019,力荐
49,江海度余生,4,原著底子就很厚实，剧拍的很有电影质感和高级感，演员也很不错。,6/27/2019,推荐
50,美宣,2,两分冲着雷佳音演技打的 其他的一言难尽,6/28/2019,较差
51,咕嘟咕嘟喝多了,5,"熙攘繁盛，光耀万年，再也没有比长安城更伟大的城市了！道具，服化，光影，背景就是电影的质感！
张小敬和李必的选角太符合了，千玺第一次主演的电视剧台词居然这么好！很意外！",6/27/2019,力荐
52,Nine篪,1,面瘫脸,6/28/2019,很差
53,阳劫匪拯救地球,4,美术精致大胆，服化道充满了细节的还原，总体又冷静克制，好似自然流淌的历史河流，不经意间推开了时空之门，悄然隐于盛唐之中。演员终于不再是那些看腻了的脸孔，雷佳音+周一围+易烊千玺=实力派+电影脸+新鲜体验。沉寂了这么久，终于又有一部可以放下心来观看的优质剧。身处迷雾之中的人物、诡谲的故事架构。梦回长安，用十二时辰拯救一座城。,6/27/2019,推荐
54,辛赵不宣,4,"突然就开播了，猝不及防呀.....
最爱看嫌疑探案类的剧，这部剧拍的也算挺有诚意的。
1.群演够多，气势宏大，这才符合我大唐盛世的繁荣昌盛。
2.台词设计得很有古代气息。
3.剧情很紧凑，一刻都不容错过，前后联系太紧密了。
4.造型画面都是电影的质感。
......",6/27/2019,推荐
55,jenny,4,还挺不错的，雷佳音和千玺演的都挺好,6/27/2019,推荐
56,以梦为马,4,不愧是曹盾导演的作品，大场面服化道和《海上牧云记》一样精致，但是故事和节奏简直飞跃式的进步，好剧本匹配好导演也太可以了吧。易烊千玺的李必气场十足，少年意气飞扬又稳重压得住场子，惊喜。 ,6/27/2019,推荐
57,喽喽喽喽喽,5,画面的质感太棒了，一点也不输电影👍👍👍👍色调很棒 画面舒适！良心！！！！！,6/27/2019,力荐
58,大权,1,因为易烊千玺的演技 所以给一分,6/28/2019,很差
59,wubaob,5,我是马亲王的忠实粉丝，特别喜欢这部小说，作为小说原著粉来说，这部剧还是满意的，班底不错，用心在制作，服装质感好，画面精致，演员演技在线，我会一直追下去。,6/28/2019,力荐
60,嗯,5,作为书粉和历史爱好者，不得不夸一下剧组的服化道，还有打光摄影等，好几个长镜头和一镜到底，看着真的很爽。演员方面几个老戏骨自然不用说，易烊千玺的表现也足够惊艳，这部戏的拍摄时间是17年，那时候他应该才17岁，有这样的表现真的足够惊艳。特别是原声出镜，说那么长的台词，但说话的语气，表情都非常好,6/28/2019,力荐
61,麦兜麦兜,5,昨天开播就迫不及待打开电脑开了  毕竟等了很久的电视！电影质感的画面，没看过小说的人估计看不懂，雷佳音演的不良帅还是有演技的，一口气看了6集  今天继续约起来！！！,6/28/2019,力荐
62,羞羞羞,5,这部电视剧整体看下来，我觉得很过瘾，非常好看，画风细腻。,6/27/2019,力荐
63,豆沙馅小鱼干,5,服化道美呆，长安众生相拍的太好了！！！吹爆大头演技！四字弟弟的表现也出人意料！,6/28/2019,力荐
64,不会取名字,2,千玺一分，摄影一分，雷佳音的演技是不是吹的过了，跟前夫哥一个丧表情，就是多了胡子而已。,6/27/2019,较差
65,blueberry-,5,我可以！,6/27/2019,力荐
66,waterfall,1,台词太差了,6/28/2019,很差
67,小汤圆,1,拍得太烂了，真的不好看！,6/28/2019,很差
68,已注销,1,看不下去了，易祥千玺长得好丑啊，台词说的黏糊糊的，有气无力，还有讲话竟然喷口水！！！！！好恶心！雷大头怎么忍下来的？？？？,6/29/2019,很差
69,徐若风,4,与传统的古装剧在气质上有很大差别，不仅杂糅了诸多类型元素，而且设置了“十二时辰”的时间限制与“长安”的空间限制，每集片头都提示时间，由此凸显出了剧集的核心概念。雷佳音饰演的死囚张小敬、易烊千玺饰演的少年李泌构成了双男主叙事，紧凑的结构与有趣的人物关系也随之展开，节奏快、细节制作精良。目前看来，值得持续观望。,6/27/2019,推荐
70,卡夹,1,讨厌易烊千玺,6/28/2019,很差
71,小博狮,1,劝退，不好看,6/28/2019,很差
72,十万个我不知道,5,"看了几集后佩服四字弟弟的运气，这是修了几世的福碰上这么靠谱的同事和剧组
剪辑200%的在线，美术和布景呈现出一种古时矛盾的繁荣，摄影本来九十分爱用长镜头又拉得乱七八糟的倒扣十分",6/28/2019,力荐
73,穆毅,5,先不说一口气更新12集这样的良心举动，古装+反恐+破案+官斗有一个全新的故事质感，镜头、服化也都秉承了曹盾一贯的精致大气。选角的上，易烊千玺和角色的气质很合，雷佳音也没有搞笑的光环，特别要提一下演鱼肠的李媛，造型实在是太帅气了。,6/28/2019,力荐
74,荒原光光,5,淑芬表示真的太满意了，是我要的怎么都死不了的男神张小敬，是我要的大唐盛世长安一百零八坊！色调太棒了，服化也很棒，情节紧凑，真烧脑啊，错过一秒感觉就容易错失剧情。,6/27/2019,力荐
75,二十二岛主,4,今天这部剧突然开播算是近期为数不多的好消息，也算是弥补了本该在今天上映的一部电影的空白。和预期完全不同，很久没有看到唐文化如此考究的古装剧，台词、布景、故事都完全史实向，唐服、鬓发、官职、称谓、风土人情，看得出来是下了很大的前期准备功夫。上次看到这样的剧好像还是《贞观之治》。从电影质感角度来说，最惊艳的是几个长镜头，看来导演是按照电影的拍法和节奏来拍这部剧。雷佳音韩童生等戏骨的表现自不用多提，许久未见的千玺表演也更加成熟了，值得继续观望。,6/27/2019,推荐
76,孔鲤,4,李泌对帝国的认同来自这个帝国的名字叫做唐，张小敬对帝国的认同来自这个帝国有着自上而下的机制能够保护像张小敬以及更弱小的人，这两种对帝国的不同认同在《长安十二时辰》里达成了共鸣，这也是历来对帝国认同的差异性的平衡点。平衡点一旦偏移，便是安史之乱与晚唐。,6/28/2019,推荐
77,刘思楠,1,小鲜肉的台词功底不忍直视,6/28/2019,很差
78,吉田辉星,4,在盛唐末期转衰之际，最后一次盛大的自欺欺人。张小敬明着斗外来的狼卫，暗着揭开长安最后的伪装。剧从小处入手，看似简单其实复杂，野心和格局都很大。有电影质感，这样品质的剧该爆。,6/27/2019,推荐
79,苏大强,2,看了一会实在看不进去了，雷佳音还是不要吹演技咖了,6/27/2019,较差
80,蓝悦,2,一群老戏骨陪着一个小孩玩儿，还是没法把小孩的台词念好，这没有感情的咬文嚼字听得人昏昏欲睡,6/27/2019,较差
81,民事执行处,5,"易烊千玺台词口条好他妈棒啊啊啊啊啊啊啊啊
这服道化简直是电影级别了！！！！",6/27/2019,力荐
82,伊呀雪一,5,不得不说，长安十二时辰没有让我失望，之前看预告就对这部剧挺期待的，这是我为数不多的没有快进的剧啊！！可见剧情真的很紧凑。镜头我爱了，一点都不零碎，好多长镜头看着贼爽了，电影质感的网剧，只有25集，这是为数不多的这样紧凑不拖沓的剧了，看过很多古装剧清宫剧，说实在的，太长的剧集后面总会出现节奏没把握好的问题，这个很有美剧的那种节奏。不管是主演还是配角，都还不错啊，雷佳音不用说了，演技派，张小敬演绎的很棒，四字把李必的清贵之气演的很到位，大段冗长拗口的台词也驾驭的可以，没有减分，作为第一部大男主戏很不错了。服装，道具妆发来看，真的特别还原历史，用心制作，五星必须的！国产就要这么搞,6/29/2019,力荐
83,上地兰斯莫斯,2,本来很多优点，制作过于粗糙实在难以下咽,6/28/2019,较差
84,白竹,4,看过了飞鱼服绣春刀裴纶的聪明圆滑，再到狠厉霸气的五尊阎罗张小敬，没有一点出戏的感觉，厉害了！,6/27/2019,推荐
85,lk&bf,1,可惜了雷佳音和周一围这些优秀演员的表演了，被掏粪三子中的四字毁得一干二净。。。,6/28/2019,很差
86,Tctrcl,5,电影质感 千玺可以的,6/27/2019,力荐
87,夜行肉卷,1,想给三星但是吹过头了……真心反感 某演员台词过于稚嫩………………拜托粉丝不要一味护犊子 想走演员路少不了批评 “年纪小请多担待”？？？hello既然如此跟其他同为95后的演员比比看呢 ,6/28/2019,很差
88,糖醋考拉,5,期待已久的剧终于播了！刚看完两集，来说下感受。曹盾不愧是干摄影出身的，网剧拍出了电影的质感，道具一点儿都没敷衍，色调也很舒服高级。雷佳音演技真的牛逼，不光是台词，他的很多细节处理，都相当不错。易烊千玺挺让我惊喜的，没想到他台词这么稳，形象也很符合，接着追剧啦！（后期如果剧情崩了会改分哦）,6/27/2019,力荐
89,(๑‾ ꇴ ‾๑),5,看了两集就赶紧来打分！完全电影质感！一开头就给我一身鸡皮疙瘩！演员全员演技在线！要追了！,6/27/2019,力荐
90,如花,4,你以为长安城被各大护卫队守的风雨不透，天才靖安司少年首脑也需要一个泥潭中的九年不良帅来开路，人人都以为铁板一块的长安其实千疮百孔。环境在变要人来改变，慈悲心，热血命，最是动人。,6/27/2019,推荐
91,榴莲酥,2,雷大头能不能别踩着别人吹了?一个热搜常客营销咖，除了吹雪、大头还有啥?,6/27/2019,较差
92,薄荷绿好彩,2,最近的剧是真的不太行,6/28/2019,较差
93,死亡幻境,1,尴尬的剧情,6/28/2019,很差
94,昵称很麻烦,2,雷佳音的演技不如千玺弟弟啊，原来那些艳压某某的说法都是营销出来的啊，名副其实的营销咖,6/27/2019,较差
95,抖森夫人,1,易烊千玺台词是真的差 面部没有任何起伏 表情也控制的很失败 实在是颠覆以往对他好的印象 小荧幕都这样了。。。,6/28/2019,很差
96,喵总🐱,5,电影质感真的是太棒了！大爱这部剧的美工啊啊啊！期待后续！,6/27/2019,力荐
97,四道风,5,果然没让我白等这么久，国产年度最佳。,6/28/2019,力荐
98,stone,2,看预告还不错，试试看了一下 ，画质确实不错，雷佳音演得也不错，被粉丝吹上天的男主，说实话看出来演得已经尽力了，但作为一个非粉丝的观众来说，不论外型，表请处理，台词各方面还比较欠缺。两星观望。,6/27/2019,较差
99,北海道的秋刀鱼,2,不好看。,6/28/2019,较差
100,芦哲峰,3,功在编导原著服道化，过在演，尤其小鲜肉们台词差、演得僵，太欠练。,7/1/2019,还行
101,我爱罗宾,4,震惊，这个品质不输美剧啊。从镜头感到剧情张力都甩开市面上大部分作品几条街，细节处十分用心，年代感的台词，历史道具的还原代入感特别好。两个主角表现优秀，感叹四字弟弟的可塑性真强，期待看到他大银幕的作品,6/27/2019,推荐
102,过去的小因,1,第一个镜头我就笑了，日式灯笼。真的还要再说几遍日本不是唐朝的冰箱。街上行人的服饰不分阶级，一律穿缎戴花，毫无真实感，并且难看。,6/28/2019,很差
